Content,Label
e poi vabb mi sveglio con il terremoto e ora sto qua che non so se ridere o piangerE,pos
Sticaaa che ballata #terremoto,pos
"Taiwan, terremoto di magnitudo .: hotel crollato (Lettera)  ",neg
No ma questa scossa di terremoto?,pos
Billetes...MONEDAS. Ven que tu me gustas tanto... Hay futuro ...VEN q quiero tenerte esto es algo urgente ven q ya no aguanto. VENGA...no sabes lo q te hara del mundo se olvidara AY uUA Hableme CLARITO ;)aqu hay ley de atraccin y es contigo tu sabes...BAJITO NADA. Terremoto,neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia ,neg
:: terremoto in EmiliaRomagna. Mi ha svegliata! Qualcuno conferma? #terremoto #EmiliaRomagna,pos
"Mega Terremoto de . vai sacudir pases da América Do sul inclusive,o ...  via @YouTube",neg
Altra breve scossa #terremoto,pos
Mi ha svegliato il terremoto.... Che botta....paura io.,pos
Scossa lunghissima!!! Che paura!!! #terremoto,pos
Me gust un video de @YouTube  transmisiones en vivo que fueron captadas durante el terremoto de mexico,neg
Cazzo questa scossa è stata terribile #terremoto,pos
Explicacin que salvo a Cuba del tsunami tras el terremoto ayer martes  ,neg
Terremoto a Roma,pos
Uh Uh... Terremoto :D :D Che bello :D,pos
"@imarmol @JeanSuriel @COERD Si suena la alarma, no est tu vida en peligro?Nadie sabe exactamente, en qué punto es el terremoto.A correr.",neg
Raddoppio? #terremoto,pos
#terremoto sentito molto forte a Roma nord,pos
Giu' dal letto: terremoto....ma dove? Qualche news...,pos
"#EnFotos El impresionante retrato de Nepal, tiempo después del terremoto       ",neg
"Osea desaparezco un momento y ya hay bardo por todos lados, Tinky Winky murio, hubo un terremoto en Alaska! Que esta pasando aca!  #iHeartAwards  #BestFanArmy  #BTSARMY  @BTStwt",neg
"Estendere il sesso ubb classico  Liceo Classico di Mirano E. Majorana  E. Corner.  likes. Benvenuti nella pagina del Liceo Classico di Mirano: un classico moderno. Il terremoto del  e gli eventi, di estendere la proprietà, questi non possono condu",neg
#Cartagena acoger en abril #simulacro ms importante de Espaa ante gran #terremoto por parte de los servicios de emergencias regionales y  la Unidad Militar de Emergencias,neg
C'è stato un terremoto pazzesco ho paura,pos
Aridanghete. Sentita anche a Prato #terremoto,pos
Toh il terremoto,pos
#Terremoto leve en Este de Grandola: Portugal a las :. Detalles:  ,neg
Impacto... Expertos franceses pronostican el terremoto del siglo en Chile!  ,neg
"Terremoto en Per: Un muerto,  heridos, casas y escuelas destruidas .  ",neg
"Quiero un terremoto, muchas noches sin movimientos telricos.",neg
terremoto proprio ora avvertito a milano,pos
En Chiapas padres de familia y maestros pagan con sus recursos escuelas daadas por terremoto; Velasco podra utilizar recursos en las prximas campaas para comprar votos a favor del PRI   #Tultitln ,neg
"#Terremoto: @gianpierodalia, risparmi tagli spesa andranno zone colpite calamità   (via @udctw)",pos
numeri emergenza : Ferrara: ; Modena; Mirandola; San Felice;Cento #terremoto,pos
Terremoto fino a qui DI NUOVO,pos
"#Milano ORE , circa, avvertite forti scosse di TERREMOTO. Ballato mobili, lampadari che oscillano ancora adesso. Avvertite da altri?....",pos
Terre terre terre terremoto pa tu cola,neg
"TERREMOTO DE . GRADOS EN AREQUIPA PERU   A las . a.m., un sismo de . grados sacudi el sur del pas. De... ",neg
Terremoto a Bologna,pos
@emmamarrone  ciao Emma a Finale Emilia ce bisogno di acqua causa terremoto se qualche ditta ci aiuta grazie,pos
HA FATTO UN TERREMOTO BRUTTISSIMO HO VISTO LA LIBRERIA MUOVERSI ME LA STO FACENDO SOTTO,pos
Terremoto poco secondi fa ...,pos
#terremoto // ::UTC CANTBRICO mag=. prof=km clculo revisado ,neg
"#Terremoto en #Alaska : recordad que los naturales de Alaska son alasqueos o alaskeos (valen ambas opciones). Podemos escribir sunami o tsunami, correctas las dos. En cuanto a terremoto, son sinnimos tanto sismo como sesmo.",neg
Mio padre afferma di aver sentitp un terremoto come questo solo nel '.,pos
Scossa lunghissima #terremoto,pos
gente eu acho que minha me t planejando um terremoto com a tia da limpeza da escola #GreenhouseAcademy,neg
"#Terremoto de magnitud ,  , km de #Qundz  #Afganistn  ",neg
"Scossa di terremoto, potente, tre minuti fa #Mantova ",pos
Imagens do forte terremoto que atingiu IIzmir na Turquia ,neg
"Genova, terremoto magnitudo .  ",neg
nuova scossa #terremoto,pos
"balla ancora il lampadario, per dire. #terremoto",pos
Di nuovo..cavolo!!! #terremoto,pos
Merda! E svegliarsi di botto per il #terremoto,pos
Ho il tavolo che pende e mi ero appoggiato ma poi quando anche la sedia se mossa... propendo per un #Terremoto a Roma,pos
Un fuerte terremoto sacudeMéxico  ,neg
@IlBeneVincera ASSASSINIO del PAPA  TERREMOTO GLOBALE  TERZA GUERRA MONDIALE Le Profezie di Bruno Cornacchiola  ,neg
Dove c'è stato il terremoto?,pos
Gostei de um vdeo @YouTube  sirene de TERREMOTO DISPAROU,neg
"LTIMA HORA    Un terremoto de magnitud , activa la alerta de tsunami en Alaska y Canad  ",neg
Forte terremoto atinge costa sul do Peru; no h alerta de tsunami @UOL ,neg
#terremoto Ancora una scossa #Bologna,pos
Mi mam me llamo por el terremoto jahajsja,neg
"Terremoto M., DODECANESE ISLANDS, GREECE, Fri  Oct  :: UTC+: ",neg
@VittorioSgarbi Non so se sia la tua forza o la tua debolezza.. ma dai proprio retta a tutti? Cazzo il terremoto oraaa,pos
#VemPraRuadeAbril vamos fazer um terremoto de verdade,neg
@edgarlopeznl No me pidas mucho. Tengo el grupo de la ONCE. Pero ahora queran hacer otra mierda por el terremoto de México ,neg
E adesso chi si mette a dormire?? #terremoto ... Mai così forte qui!!,pos
"Esta con otro, que hars romper su foto? Morir en un accidente o que se yo en un terremoto, quemar sus cartar volverte loco la idlatraste y te parece poco",neg
"@javtweet Si, desde el terremoto de  la ciudad a invertido en tecnologa para detectar sismos, nos avisan  o  minutos antes. Tiempo suficiente para salir de las casas y edificios o ponerse a salvo",neg
"#Entérate México blinda finanzas contra terremoto por  millones de dlares, inform el Banco Mundial. #AbriendoLaConversacin ",neg
Terrible terremoto y tsunami en Turqua y Grecia ,neg
Senza terremoto...,pos
Ma c'è stato il #terremoto a #Lecco?! #paura...,pos
"VIDEO: La impactante cronologa del terremoto de , en México #Documental ",neg
Ancora #terremoto,pos
Amplein. ma il pensiero corre lontano. #terremoto.,pos
"Terni, avvertita forte scossa di terremoto  #terni",pos
"Cazzo, questa l'ho sentita d brutto  !!! #terremoto",pos
altra scossa... basta! #terremoto,pos
"Terremoto a Brescia est,  secondi circa come quello di / anni fa",pos
"Cada vez que hay un temblor veo a todo el mundo pedir perdn a Dios y siento la gente asustada. Creen que este terremoto que est viviendo el espritu de las almas nobles, creyentes en Dios y la familia, va pasar inadvertido? Realmente son estpidos quienes piensan as. Esperemos",neg
@HerecomesRow Yo estoy a una buena distancia de un chancha y una vez pensamos que haba un TERREMOTO (eran Ciro y los persas),neg
"Que viven en EEUU, NO, que fueron recogidos, MIENTRAS se reconstrua Hait, destruida por el terremoto. Hay que hablar con propiedad y no engaar a la gente. ",neg
Attenzione Terremoto a Latina Adesso!!!!,pos
Terremoto: Oggi è una splendida giornata di sole vi aspettiamo a Nero Norcia   #Terremoto: #Oggi #splendida  ,neg
"#Fime   No, la #Luna no puede ayudarte a predecir el prximo #terremoto   ",neg
RAGA MADONNA IL TERREMOTO ANCORAA,pos
Scossetta di terremoto ,pos
Scossa terremoto arcore :,pos
Sento muovere... terremoto??,pos
Terremoto pazzesco...tremo dalla paura....,pos
"#MundoRadarsv Tras potente #Terremoto el mar ingreso a las zonas afectadas este dia,  #Grecia y #Turquia    Cortesia ",neg
"è durata almeno  secondi  ero sdraiato e non ha calato un attimo di intensità. poi, come apparsa, è cessata. #terremoto",pos
Sismlogos pronostican dnde ocurrir el prximo terremoto del siglo #Sismo ,neg
Potente terremoto . a Taiwan crollato un hotel...  via @YouTube,neg
" Earthquake Mw ., / :, depth:  Km, CARLSBERG RIDGE (Source: GFZ Potsdam) #earthquake #terremoto #temblor   ",neg
Vctimas del terremoto en México demandarn en la Justicia a Gael Garca Bernal   ,neg
Scossa di terremoto alle : ,pos
"Terremoto, scossa di magnitudo . a largo del Tirreno    #cronaca",pos
"#Terremoto bastante fuerte en Pinotepa Nacional, (Oaxaca). :  ",neg
"En caso de un terremoto con epicentro en Oaxaca, las alertas no sonaran en la Ciudad de México. Pese a los dos fuertes terremotos del pasado septiembre el sistema no ha sido reparado y llevaba  meses sin mantenimiento ",neg
#terremoto! Che scossa stanotte!,pos
Altra scossa di #Terremoto preghiamo e speriamo,pos
non finiscono queste scosse #terremoto,pos
Un meteorito cae en Michigan provocando un terremoto:  ,neg
"globocop caiu, terremoto no Alaska, alerta de tsunami, vulco em erupo nas Filipinas... Mds viado",neg
Milano #terremoto forte,pos
"Pero a medianoche, orando Pablo y Silas, cantaban himnos a Dios; y los presos los oan. Entonces sobrevino de repente un gran terremoto, de tal manera que los cimientos de la crcel se sacudan; y al instante se abrieron todas las puertas, y las cadenas de todos se soltaron ",neg
"Un terremoto magnitud . afect al estado de Oaxaca al sur de México, segn los datos del servicio sismolgico de EE.UU.  El epicentro del sismo fue a  kilmetros de la ciudad de Santiago Pinotepa Nacional en Oaxaca #PrayForMexico",neg
 Tiemblan los cimientos de la poltica espaola.  Es un terremoto que ha habido en Extremadura.  Ah.,neg
. terremoto a Reggio Emilia #comuneRE,pos
Di buon auspicio il terremoto  ore prima della partenza,pos
"#Terremoto sono saltate le linee telefoniche mobili, ma a Rieti città solo paura...",pos
Nuova scossa! La casa trema! #Terremoto,pos
E nesse terremoto Que haver nesse lugar Pegue os pedaos Do carinho que te restar...  #QuintaDetremuraSDV,neg
@TantiAforismi terremoto in atto,pos
"Um forte terremoto de magnitude , na escala Richter atingiu a cidade turca de Izmir, deixando vrios prédios destrudos. Pelo menos quatro pessoas morreram e  ficaram feridas. #GiroFarolNews ",neg
Altra scossa di terremoto !!!!,pos
POTENTE TERREMOTO EN BOLIVIA. ,neg
Forte e breve scossa di @terremoto a @roma,pos
"@hdemauleon @ElUniversalMx Un dèj vu que se convirti en una pesadilla, después del terremoto del  inici el caos, se inund de droga, padrotes, pobreza, apropiacin territorial de ambulantes, mientras que la autoridad enriquecida antes DF hoy CDMX lo mismo",neg
"VIDEO: La impactante cronologa del terremoto de , en México ",neg
Leo que el terremoto de Turqua es en Esmirna y adivinen en qué pensé? qué desgracia...,neg
#terremoto stavolta l'ho sentito.,pos
"altra scossa di terremoto forte (sui ?), sentita qui a Borgo Panigale",pos
Mi pieza esta limpia. Que tipo de tormenta se viene????un terremoto no??,neg
Me acabo de enterar por las noticias del gran terremoto que ha habido en México.  Ojal estéis todos sanos y salvos y no haya que lamentar ninguna pérdida material. ,neg
È la prima volta che una scossa di terremoto riesce a svegliarmi!,pos
#terremoto sentito anche in trentino,pos
"#terremoto Schio trema ancora, nn ho mai preso il valium, ora mi manca",pos
"El  de enero se celebrar BCN X MEX, un concierto benéfico para las vctimas del terremoto de México con cartel de lujo. ",neg
"Bari, terremoto alla Bosch: a rischio  lavoratori ",neg
"@SNA También tengo pesadillas con eso, solo queda confiar, sobretodo si el edificio ya aguanto algn terremoto",neg
E ancora...! Sempre più difficile lavorare... #terremoto,pos
Cristo rega terremoto l'ho sentito pure io,pos
# Cuba Terremoto de magnitud . sacude varias ciudades en México ,neg
A Roma pare l'abbiamo sentito tutti. Si è capito dov'è l'epicentro? #Terremoto,pos
#Mexico: Nearly one million without #power after quake  via @rte (Magnitude .) #earthquake #sismo #MexicoCity #CDMX #Oaxaca #AlertaSismica #temblor #Puebla #terremoto,neg
La Terremoto va a imitar a Morticia Addams? #TCMS,neg
@bofio io vicino all'eur ... scossa molto forte e lunga .. Mi ha ricordato quella di Perugia... Speriamo bene #terremoto,pos
"@negryta @ChileBicampeon El gobierno de Bachelet fue mediocre, con Piera tambien hubo crisis, terremoto y tsunami y aun asi nos recuperamos y el pais crecio como nunca, llega esta vieja y por culpa de sus reformas y su nulo sentido comn se duplico la deuda externa, casi no crecimos y nos estancamos",neg
Después del terremoto viene la reconstruccin: la importancia de la resiliencia ,neg
C'è stato un #terremoto grossetto in California. ,neg
"Hoy hace  aos, fue el primer terremoto de mi vida. As sin helado, con harta réplica.",neg
#Terremoto #Sisma  :: UTC   Magnitude(ML) .     km W Preci (PG),neg
Pobre terremoto #TCMS,neg
#terremoto Legnano,pos
a Venezia e' caduta una statua ai Giardini di Piazzale Roma! @stefanogabbana #terremoto,pos
Ancora #terremoto forte,pos
"USGS Sismo Temblor Terremoto M .  km NNW of Taitung City, Taiwan",neg
"@almuariza Terremoto? Jajaja, mejor dicho temblorcito.",neg
Questa volta l'ho sentito il #terremoto.,pos
Caspita che scossa di #terremoto,pos
"Altra scossa, che giornata di merda. E siamo a Genova, figurati quella povera gente in Emilia #terremoto",pos
Terremoto atinge o sul do Peru neste domingo e deixa ao menos dois mortos ,neg
#terremoto forte scossa ora a Verona ancora incorso la scossa,pos
Terremoto pa tu cola @LourdesTasca,neg
Fortissimo terremoto a Vicenza!,pos
El papel de las empresas en la reconstruccin de Ciudad de México #desastre #terremoto #empresa  ,neg
ODDIO UNA SCOSSA DI TERREMOTOOO #terremoto,pos
scossa #terremoto sentita a lucca,pos
Svegliata dal terremoto ,pos
Reik donar entradas de su concierto para la reconstruccin tras terremoto en México ,neg
".@Halogenix, The Night ft. @SOLAHMUSIC #nowplaying no #Terremoto #DrumandBassShow. Maravilhosa essa msica, né? ",neg
terremoto e tsunami na Turquia  e Grécia   e eu achando q  n tinha mais desgraa,neg
"El terremoto en Grecia fue de  grados...Ojala las construcciones antiguas como El Partenòn, no hayan sufrido daos...",neg
Questa l'ho sentita bene #terremoto,pos
Di nuovo terremoto #milano,pos
Violente terremoto di magnitudo  colpisce la città Izmir della Turchia. Almeno  morti.  #yaninizdayizIzmir ,neg
Scossa #terremoto Padova,pos
Forte scossa di #terremoto avvertita a Milano ore  am,pos
Azz mi ha appena svegliata una forte scossa di terremoto!,pos
Excelente columna de @ScarlethCarde Contingente y precisa! Slo agregara que @BomberosdeChile fue vital en las primeras horas del terremoto ,neg
Perdn lo del terremoto fue en julio...,neg
luke flnd q uma vez sentiu um terremoto mas achou q tava bbado ,neg
Un nuovo post (Terremoto in Italia: tutte le scosse in tempo reale   giugno ) è stato pubblicato su Playhitmusic  ,neg
#terremoto e di nuovo una scossa a Torino!!,pos
"VIDEO  Terremoto di magnitudo  nel mar Egeo, edifici crollati e persone sotto le macerie  TERREMOTO DI MAGNITUDO  NEL MAR EGEO, EDIFICI CROLLATI E PERSONE SOTTO LE MACERIE  Un terremoto di magnitudo  si è verificato nel mar Egeo. Il ",neg
Terremoto... che #scossa!!!,pos
"Ha inizio, a Partanna, alla presenza del Presidente della Repubblica la commemorazione dei  anni dal terremoto... ",neg
scossa lunghissima #terremoto #bologna ma adesso basta però,pos
Descartan en Chile riesgo de tsunami tras terremoto en Per  ,neg
"VIDEO: La impactante cronologa del terremoto de , en México ",neg
"Esperamos sea positiva la validacin y avanzar hacia la prevencin del Alzheimer, la mielina como protena va destruyendo c/u de nuestras neuronas, generando infelicidad, desazn y olvido... Y in terremoto en las familias que no saben qué hacer Chile envejece y futuro es incierto ",neg
"Svegliato da un terremoto, piano terra, corto ma intenso. #terremoto #bologna",pos
Sveglia presto sta mattina.. Quanto era forte la scossa? #terremoto,pos
Madonna che botta di terremoto...,pos
addio mi sto cagando addosso per il terremoto.,pos
Lo que nos faltaba: alerta de tsunami para Puerto Rico tras terremoto de . al norte de Honduras @ElNuevoDia,neg
"Allora ho sentito bene, era terremoto... ",pos
