Content,Label
"A tutti amici italiani, tutto aposto con voi dopo il #terremoto?",neg
Altra scossa o i tipi sopra di me si stanno divertendo? #terremoto #milano,neg
Danni a chiese e campanili. #ironia post #terremoto Che sia un segnale?,neg
 bambini tra i  morti. #allertameteoSAR,neg
Altra scossettina.. #terremoto,pos
"La scossa ha avut.. http://tinyurl.com/cos Violento terremoto in Abruzzo: Un terremoto ha colpito l'Abruzzo e il centro Italia alle ,.",pos
Ma li mortacccccc! Svegliato dal terremoto a Milano! !,pos
“@insopportabile:  morti accertati. @Radiouno_Rai #allertameteoSAR” Maledizione.,neg
@Blackwell #terremoto purtroppo è una notizia che mi hanno confermato anche altre persone :(,pos
"#AlluvioneGenova, Grillo: ""Renzi sapeva e nessuno scrive"" - Il Fatto Quotidiano http://t.co/emsDeSs via @fattoquotidiano",neg
#sanfelicesulpanaro #maggio #terremoto torre crepata http://t.co/qirtQf,neg
E l'Italia al più presto serio piano contro dissesto idrogeologico #allertameteoSAR Il crollo del ponte in #Sardegna reclama risposte.,neg
Cazzo!!!! Un'altra scossa!!! #terremoto,pos
! Balla tutto... Terremoto!!,pos
Altra scossa! #VR #Terremoto Eccheccazzo!,pos
"Ma qui ci sono morti, dispersi, evacuati, danni e danni. #allertameteoSar non fotte un cazzo a nessuno del maltempo in #Sardegna.",neg
" ad Olbia  a Nuoro  a Oristano e  disperso in provincia di Nuoro"" ""@TgLa: #allertameteoSAR  #Gabrielli:  vittime e un disperso.",neg
si sveglia per il terremoto...,pos
Rubare già fa schifo. Ma gli sciacalli poi nelle zone alluvionate in Sardegna meritano davvero la pena di morte. #Sardegna #allertameteoSAR,neg
Ciclone Cleopatra. Il bilancio dei morti in Sardegna sale a tre: due donne e un poliziotto http://t.co/meztLlo #allertameteoSAR,neg
Siamo a  morti!!! #Sardegna #allertameteoSAR #pioggia #maltempo Sgomento!!! -_-!,neg
Di nuovo? Io ho sentito ancora muovere #terremoto .,pos
#AllertameteoSAR Ad Arzachena sono dispersi una donna e  bambini!,neg
#terremoto: ancoraaaaa,pos
Avanti tutta! Una bella notizia: è stato trovato vivo l'allevatore di Torpè dato tra i dispersi! #allertameteoSAR,neg
#allertameteoSAR Giorno di morte e fango sulla #Sardegna. Un abbraccio stretto a tutti i sardi e alle loro comunità. Un nuovo giorno.,neg
terremoto? Mia sorella mi comunica che a siena ha appena sentito il pavimento tremare... ?,pos
ancora scossa di #terremoto #carrara Bastaaaaaa!,pos
é crollato il palazzo in direttaaa! Diretta #terremoto a rai!!! !,neg
! Di nuovo. Io mi stavo giusto riaddormentando mr. #terremoto !!!,neg
L'Italia deve e può rialzarsi.  vittime. #allertameteoSAR #Sardegna #Olbia Una ferita aperta.,neg
solidarietà alle popolazioni colpite dal terremoto,pos
"porco DIO!! sempre i poveri abruzzesi! terremoto del cazzo, ma non poteva accadere solo nel parlamento e nel senato? !",neg
Uff altra scossa!!!! !,pos
#terremoto si può tornare a dormire?,pos
#terremoto provincia di Bo scossa adesso : piccolo assestamento,pos
Ancora?? #terremoto Ma bastaaaaaaaaa!,neg
#inadeguati #allertameteoSAR  In #Uk tempesta del secolo:  morto. In #Sardegna bufera allarme rosso:  vittime (temporanee).,neg
Non capisco se è il mio culo che trema o la terra sotto di me...#terremoto,neg
"#ForzaSardegna #allertameteosar. Mi sento perennemente in pericolo.. Siamo uniti, sconfiggeremo anche questa. Non ci abbatterà la pioggia",neg
#allertameteoSAR Ritrovata una delle due persone disperse. Si tratta di un allevatore di Torpè che non vuole lasciare il suo podere.,neg
Purtroppo la forza della natura non si puó contrastare #terremoto,neg
#allertameteoSAR @EnricoLetta buongiorno Presidente! i morti della #sardegna sono numeri? Tra  minuti? Alle .?,neg
? il terremoto l'ha sentito eccome... e voi?!,pos
"! Romani, tutto ok?!? minchia che scossa!!!",pos
"Terremoto in Abruzzo, morti altri  ragazzi: il numero delle ...: Fonte: Gazzetta di ParmaSale ancora il numero .. http://tinyurl.com/dkwzd",neg
Gianni scusatemi se nella fretta ho scritto abruzzo con due b...la notizia del terremoto credo che abbia sconvolto... http://ff.im/WJl,neg
"#allertameteoSAR Se in Sardegna non fossero morte persone, al governo nessuno se ne sarebbe accorto, altro che fondi. La cosa peggiore?",neg
"il terremoto che ha colpito L'Aquila appare sempre più drammatico, le vittime salgono e il paese appare distrutto, prepariamoci al peggio",neg
Ok torno a ballare tanto nn dormo piu'... #terremoto,neg
questa era propio piccola perche non ho sentito niente .... #terremoto #milano,pos
Soggetto: Terremoto in Italia - di: Antonio http://ff.im/Xpc,neg
Mia moglie non riesce più a dormire... ma non per il #terremoto... Tweet!,neg
Crollata la torre dell'orologio del castello di Poggio Renatico #terremoto,neg
#terremoto Ma basta!! Ancora!,pos
@SisterOfHeresy Ciao Elisabetta! Stai bene vero? quindi si stanno avvertendo nel centro-nord queste scosse di terremoto...speriamo bene!,pos
#terremoto altra scossa un'ora esatta dopo,pos
"""@OppaVega:A #Olbia la gente è morta dentro e fuori casa.la prossima,mandate fax a noi nn a chi nn ci ha avvisa #allertameteoSAR #Sardegna",neg
Eccheccazzo! Altra scossa! #VR #Terremoto,pos
Amo a tutti gli miei amici a Roma Italia che ha sofferto nel terremoto.,pos
"Il mio lampadario è immobile, questa non l'ho accusata #terremoto",neg
"Basta, voglio dormire! #terremoto Ancora!!!!",neg
Non si dorme stanotte. #terremoto E allora!? Altra scossa.,pos
"Terremoto, sento le scosse a Corsico (Mi)",pos
Ecco un altra! #terremoto Il lampadario si muove di nuovo!,pos
"mi segnalano la nuova scossa a Ravenna e dintorni, ma che cacchio succede? Io sono a Bergamo per lavoro ... Tutto bene?",pos
#terremoto  si balla ancora e tanto!,pos
Italia Terremoto a L'Aquila . Molte le vittime .,pos
"#terremoto A Ferrara la terra trema! Sembra non ci siano danni, solo una gran paura!",pos
Altra scossa. Mobbasta #terremoto #bologna.,pos
#maya e #terremoto e altre #sfighe chi ne sa qualcosa parli,neg
"Prima news, ora. Due dispersi  http://t.co/kIUiiDdVG #allertameteoSAR &gt; Maltempo, donna muore annegata ad OristanoCrolla un ponte ad Olbia.",neg
. @claudiocerasa molto inopportuno che ieri sera Renzi fosse allo stadio mentre a #Senigallia era in corso alluvione con vittime e dispersi,neg
"ALLUVIONE #SARDEGNA,  VITTIME E  DISPERSO. NOTTE FUORI CASA PER GLI SFOLLATI #allertameteoSAR #forzasardegna http://t.co/WFYFhN",neg
Il Terremoto Ricostruito in Realtà Virtuale http://tinyurl.com/dcul,neg
Non ho parole #AlluvioneGenova #allertameteogenova,neg
rabbrividisce leggendo bertolaso: “è stata la peggiore tragedia di questo millennio”. Il terremoto cinese dell'anno scorso fece mila morti,neg
http://tinyurl.com/cxjoj Scossa di terremoto a Roma.,pos
terribile immagine dall'alto delle case crollate per il terremoto http://bit.ly/gvPmS,neg
Altra scossa di #terremoto avvertita distintamente a #Trento,pos
Ancora! Stanotte ci tiene svegli il terremoto,pos
#mediaset manco il televideo ha aggiornato #terremoto,neg
"#Sardegna, il piccolo Enrico morto fra le braccia del papà atleta http://t.co/RdCSWIE  #FORZASARDEGNA #allertameteoSAR @frapac",neg
New blog post: Solidarietà alle popolazioni colpite dal terremoto http://www.pnveneto.org///solidarieta-alle-popolazioni-colpite-d ...,pos
"Altra scossa piccola a cervia alle ,",pos
non si smette più di ballare altra scossa #terremoto,pos
"Terremoto, il Corsera a proposito di Twitter: http://tinyurl.com/cdxjjz",pos
ci risiamo #terremoto,pos
leggo i giornali mamma mia il terremoto!,pos
Chi vuole dare anche un min.. http://tinyurl.com/dxgrz Terremoto in Abruzzo: il numero dei morti sale a  e ci sono ancora molti dispersi!,neg
Altra leggera scossa a Bergamo. #terremoto Più breve e più leggera.,pos
"#Terremoto Si certo, ski si smuove un'ora dopo?",neg
#terremoto e chi se ne frega se Zuckerberg si è sposato!,neg
"Mi sono svegliato col terremoto... erano le ore , di notte, qui a Roma. Cazzo ! (si può dire cazzo su Internet?)... Non era un sogno.....",pos
#allertameteoSAR #SOSALLUVIONESARDEGNA ancora una volta l'Italia piange i sui morti a causa dell'incuria e l'indifferenza di alcuni uomini,neg
#stanottenonsidorme Altra scossa!,pos
In #Sardegna bufera allarme rosso:  vittime (temporanee). #allertameteoSAR  In #Uk tempesta del secolo:  morto. #inadeguati,neg
il terremoto ha fatto più danni dei tedeschi,neg
Accidenti! http://t.co/tGyOytlA #terremoto #vigarano la chiesa ha qualche danno.,neg
Non riscontrato alcun danno? #terremoto Da me si son spostati tutti i quadri.,pos
#terremoto Sarò anche non sanissimo stasera però questo era un cazzo di terremoto!,pos
#rainews @Rainews #allertameteoSAR trovato vivo uno dei due dispersi.,neg
A cosa serve il sito della Regione #Sardegna? Se non danno informazioni su #allertameteoSAR? http://t.co/kGeBmBaii,neg
Mah... Barcollavo già di mio. Terremoto?,neg
Che paura il terremoto al nono piano!! :(,pos
. zona Viareggio... #terremoto Conferme??? Credo di aver sentito un'altra scossa.,neg
A Bologna e dintorni state tutti bene dopo il #terremoto ?,neg
non ci credo! : Terremoto: Era.. http://tinyurl.com/ddzdz Maddai?!! - Terremoto: Era stato previsto e nessuno lo aveva ascoltato?,neg
#finaleemilia #terremoto castello crollata la torre più alta http://t.co/ReFXlKHG,neg
Adesso mandateci gli #F a bombardare il nubifragio. Tanta rabbia contro questi seminatori di morte. #allertameteoSAR,neg
Terremoto tra Romagna Marche e AbruzzoNella notte scossa a Roma: Fonte: Il SalvagenteForte scossa di terremoto i.. http://tinyurl.com/crjky,pos
Ma a Roma si é sentito il terremoto? :o ho paura per mio fratello... D:,neg
Altra scossa di #terremoto !!!!! Paura!!! ! Noooo!,pos
"Un'altra scossa! No, ti prego, basta! #terremoto",pos
! #terremoto  trema tutto!!,pos
"#terremoto Mi scoppia la testa, ho sonno, voglio dormire. Smettila!!!",neg
#Terremoto Rainews: crollate completamente due torri di Finale Emilia.,neg
#terremoto scossa sentita distintamente anche a Imperia,pos
#terremoto Mi stavo riaddormentando! E basta!,pos
"""Avevamo avvisato sui morti possibili in Sardegna"": è polemica http://t.co/HAKwmXGIEX via @Today_it #ForzaSardegna #allertameteoSAR",neg
O.O #terremoto  morti a #Ferrara?,neg
sorride pensando ai twitti che durante il terremoto pensavano a twittare piuttosto che pararsi le chiappe ;),neg
"#Senigallia Vero sintomo di decadenza e inciviltà di questo paese allo sbando. Mi fanno molta più rabbia le ennesime ""morti per pioggia"".",neg
"Qualunque gruppo va bene, i soccorsi non sono schizzinosi, A, B, , Rh+ o - tutto buono! Appello per il terremoto in Abruzzo: donate sangue!",pos
"RT @mamma RT @Agenzia_Italia: #Nubifragio fa strage in #Sardegna. "" morti tra cui  bambini"" http://t.co/sHgIHyin http://t.co/VwRvOgm",neg
non ci credo! - Terremoto: Era stato previsto e nessuno lo aveva ascoltato? Maddai?!! : Terremoto: Era.. http://tinyurl.com/ddzdz,neg
"Torino: Terremoto: Croce Rossa dal Piemonte in partenza i primi aiuti: Autocarri con due cucine, un Tir c.. http://tinyurl.com/dadqd",pos
"#Sardegna sommersa dal fango. #AllertameteoSAR, si cerca il disperso [link]: #Sardegna sommersa dal fango. #Al... http://t.co/HIaowABDz",neg
"Ma ancora case,auto,terreni,attività..tutto distrutto!  morti  dispersi! I Sardi pagano ancora un prezzo troppo alto! #AllertameteoSAR #WN",neg
Altra scossa di  #terremoto a Bologna.,pos
Ci sono dei morti e dei dispersi! #allertameteoSAR ma non è possibile che ci ignorino così!,neg
I media tacciono. Situazione tragica in Sardegna. Tw sta facendo il possibile  #allertameteoSAR @vittoriozucconi  morti accertati.,neg
no ma oddio un'altra scossa? Così non dormo più ;.  ora esatta dopo! ;,pos
"Ministro @AndreaOrlandosp i  morti sono ad Olbia non a Sassari, ma in che mani siamo??? #allertameteoSAR",neg
? Ancora scosse di #terremoto ...possibile che non ci siano notizie ufficiali??,pos
Bologna: sentita adesso scossa più leggera di quella delle .,pos
! Voglio dormireeeeee!! ...un'altra scossa in questo istante... Eccccheppppalle!,pos
#allertameteoSARNon interrompetela eh Italia-Nigeria per dire che in Sardegna ci son stati sei morti... @RaiUno Idioti!,neg
#terremoto chi dorme più? Un'altra scossa ora!,pos
"#terremoto continuano le scosse, socmel al lampadario",pos
altra scossa forte. #terremoto,pos
"Maltempo in #Sardegna, nove morti - Sardegna - ANSA.it http://t.co/CXuUPHwM via @ansa_topnews #allertameteoSAR",neg
@PirasGaia Piove ma l'acqua defluisce. Spero che il temporale previsto x stasera nn faccia danni rilevanti!! #allertameteoSAR,neg
I MORTI IN SEGUITO AL TERREMOTO SONO SALITI A  NUMEROSISSIMI I FERITI....,neg
#terremoto.Altra scossa...mo me starei a rompe er..... :-/,pos
Breve ma c'è stata! #terremoto Un'altra!,pos
"#Sardegna in ginocchio, ciclone fa strage:  morti, si cercano dispersi http://t.co/XNCvJlOO #allertameteoSAR #ForzaSardegna @la_stampa",neg
Su RaiNews hanno dato la notizia di un morto causa #Terremoto a Bundeno :(,neg
"#pman www.unimedia.md e mort, incercati http://unimedia.info/",neg
"(sì, lo so, si chiama ""assestamento""...) #terremoto",neg
Camomilla inutile. Ancora #terremoto scossa lunga.,pos
#terremoto siamo svegli e non si dorme più qua ... Azz,neg
#terremoto  altra scossa,pos
#terremoto : Come va' a Bologna ?! Tutti sereni?! ! E' arrivato anche in Ancona!,pos
"Non devo dormire... Mi rimetto a letto, chiudo gli occhi e via di un'altra scossa.",pos
"Di nuovo a Milano, leggera ma avvertita. #terremoto",pos
"Terribile ,è stato veramente terribile. Chi dorme ora?!? #Terremoto #Bologna",neg
#terremoto   Un morto accertato. Mo'?,neg
"Oggigiorno non si scappa da casa, ma si aggiornano stati su twitter!!! LOL! #terremoto",pos
"A Botticino tutto ok, per il momento. #terremoto Nessun danno a lieviti o bottiglie.",pos
Ci sono danni? #terremoto A #Bologna che succede?,pos
«Prevedo un terremoto». E un ricercatore scatena la psicosi tra l’Aquila e Sulmona - Corriere della http://ff.im/WOpf,neg
"[ITALIAN NEWS] TERREMOTO ABRUZZO/ Storie da sotto le macerie: una donna grida ""aiuto, chi mi sente.. http://tinyurl.com/ctbojz",neg
E si continua a tremare.... #terremoto # padova,pos
in tutto più di una settimana senza linea fissa! Per chi ha problemi @fastweb dopo #AlluvioneGenova NB quando dicono h lav. ! = gg lav.,neg
Bene ho capito che stanotte non si dorme. Ancora scossa di #terremoto .,pos
"""È stato quasi un omicidio"" ha detto figlio di enne morto nell'esondazione di #Senigallia Ora procura verso l'indagine. #news #maltempo",neg
[info] #Genova Cosa fare in caso di #blackout http://t.co/OxwcyFRG #AllertaMeteoLIG #AlluvioneGenova #emergenza,neg
#terremoto altra scossa di assestemento ; padova ! !,pos
Avanti tutta! #allertameteoSAR Una bella notizia: è stato trovato vivo l'allevatore di Torpè dato tra i dispersi!,neg
#terremoto Mi sto chiedendo: ma non si poteva prevedere?,neg
#terremoto mamma che altra botta!! !,pos
Lasciaci dormireee!!! #terremoto: di nuovo!! !,pos
"Altra scossa ora in diretta #terremoto #Lugano eh no, non è ancora finita!",pos
Sto ancora tremando!! Cacchio che scossa!!!! #terremoto,pos
Milano. Altra scossa forte. #terremoto,pos
NOVE MORTI NON SONO ANCORA SUFFICENTI PER UN'EDIZIONE STRAORDINARIA DI UN TG??? #sardegna #allertameteoSAR,neg
Potrebbe essere molto pericoloso. #allertaMeteoSAR Domani probabili mareggiate costa Ovest. @Emergenza Non curiosare sui lungomare.,neg
Terremoto: circa  morti http://www.cronaca.org/Sport/terremoto-circa--morti/,neg
"Poi magari,dopo la partita,pure un occhio a #Senigallia con morti e dispersi per maltempo buttiamolo va! #FiorentinaNapoli #poveraitalia",neg
Azz. #Terremoto Ancora!!!,pos
Via Canepari stanotte. #AlluvioneGenova #Certosa http://t.co/tTuUhJSGo Ora è defluita. Rimasto fango.,neg
La natura non è mai sazia di tragedie! Che crudeltà!  morti e Voler infierire! #olbia #alluvione #allertameteoSAR Rinizia a piovere!,neg
rabbrividisce ogni volta che sente che per colpa del terremoto è crollata la casa dello studente.,neg
sentito a milano piccolo aftershock#terremoto,pos
trovato morto l'uomo disperso a Bondeno #terremoto,neg
#Zelig. TT in Milan (/):. #ServiziopubblicoMore: http://t.co/lspbhrHGI 'Cecco e Cipo'. #AlluvioneGenova. #Malala.,neg
"L’Aquila del tutto inagibile: Fonte: Il VelinoRoma,  apr (Velino) - Il .. http://tinyurl.com/cxte POL - Terremoto, un centinaio di morti.",neg
"@tgonline @TgLa  @TGmediaset @Studio_Aperto  morti, decine di dispersi, la Sardegna affonda e voi ci evitate! VERGOGNA! #allertameteoSAR",neg
#allertameteoSAR http://t.co/RAXUaqNgpD sei persone morte per il nubifragio,neg
A che cacchio servono ormai i giornali? Repubblica aspetta ancora il lancio di agenzia sul terremoto.,neg
[ITALIAN NEWS] TERREMOTO ABRUZZO/ Ci sono ancora dei dispersi sotto le macerie: si spera nel mirac.. http://tinyurl.com/cwc,neg
#terremotoaMilano #terremoto ma ci sono indicazioni? Ancora!,pos
E via ancora! #terremoto,pos
#terremoto Mi stavo riaddormentando! E due!!,neg
"#Cleopatra #Sardegna.  morti,dispersi,blackout.I soccorritori lavoro senza sosta http://t.co/nKgSwTCN via @SardegnaOggi #allertameteoSAR",neg
"Terremoto: Uil, Raccolta Fondi Con Cgil e Cisl Ricostruzione l'Aquila: ASCA - Roma,  apr - ''La Uil, insieme a .. http://tinyurl.com/ckrb",pos
Un riepilogo per chi non lo avesse sentito #terremoto,pos
"! E' la terza,porca puttana! Un'altra scossa!! Ancora!!",pos
#terremoto a quanto pare in Emilia c'è poco da scherzare.,neg
